complaint_id,agency,complaint_type,descriptor,location_type
HPD76,HPD,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING
DOHMH77,DOHMH,Food Establishment,Toxic Chemical/Material,Restaurant/Bar/Deli/Bakery
DEP78,DEP,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",N/A
NYPD79,NYPD,Illegal Parking,Parking Permit Improper Use,Street/Sidewalk
HPD80,HPD,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING
HPD81,HPD,SAFETY,FIRE ESCAPE,RESIDENTIAL BUILDING
HPD82,HPD,APPLIANCE,REFRIGERATOR,RESIDENTIAL BUILDING
HPD83,HPD,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING
HPD84,HPD,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING
HPD85,HPD,PLUMBING,WATER SUPPLY,RESIDENTIAL BUILDING
DPR86,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Street
DHS87,DHS,Homeless Person Assistance,Non-Chronic,Store/Commercial
DEP88,DEP,Noise,Noise: Jack Hammering (NC2),N/A
DSNY89,DSNY,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,Street
DSNY90,DSNY,Litter Basket Complaint,Overflowing,Sidewalk
HPD91,HPD,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING
HPD92,HPD,PAINT/PLASTER,CABINET,RESIDENTIAL BUILDING
HPD93,HPD,ELECTRIC,POWER OUTAGE,RESIDENTIAL BUILDING
HPD94,HPD,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING
HPD95,HPD,DOOR/WINDOW,DOOR FRAME,RESIDENTIAL BUILDING
NYPD96,NYPD,Drinking,In Public,Street/Sidewalk
NYPD97,NYPD,Non-Emergency Police Matter,Other (complaint details),Street/Sidewalk
DOHMH98,DOHMH,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling
DEP99,DEP,Noise,"Noise, Barking Dog (NR5)",N/A
TLC100,TLC,Taxi Complaint,Driver Complaint - Passenger,Highway
NYPD101,NYPD,Encampment,N/A,Residential Building/House
HPD102,HPD,APPLIANCE,ELECTRIC/GAS RANGE,RESIDENTIAL BUILDING
DEP103,DEP,Water System,Leak (Use Comments) (WA2),N/A
DEP104,DEP,Lead,Lead Kit Request (Residential) (L10),N/A
DPR105,DPR,Maintenance or Facility,Garbage or Litter,Park
DCWP106,DCWP,Consumer Complaint,Online or Mail Order,Business
NYPD107,NYPD,Noise - Commercial,Banging/Pounding,Club/Bar/Restaurant
DEP108,DEP,Sewer,Sewer Backup (Use Comments) (SA),N/A
DEP109,DEP,Noise,Noise:  lawn care equipment (NCL),N/A
DOHMH110,DOHMH,Food Establishment,Rodents/Insects/Garbage,Restaurant/Bar/Deli/Bakery
HPD111,HPD,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING
DOHMH112,DOHMH,Food Establishment,Food Protection,Other (Explain Below)
DOHMH113,DOHMH,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery
DOT114,DOT,Traffic Signal Condition,Controller,N/A
DSNY115,DSNY,Illegal Posting,Poster or Sign,Sidewalk
DOHMH116,DOHMH,Unsanitary Animal Pvt Property,Dog,3+ Family Mixed Use Building
TLC117,TLC,Lost Property,Bag/Wallet,N/A
HPD118,HPD,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING
DPR119,DPR,Animal in a Park,Dog Off Leash,Park
DEP120,DEP,Water System,Dirty Water (WE),N/A
DOT121,DOT,Street Sign - Damaged,Street Cleaning - ASP,Street
DCWP122,DCWP,Consumer Complaint,Home Heating Oil Company,Business
OOS123,OOS,Cannabis Retailer,Suspicious Activity,N/A
DEP124,DEP,Noise,Noise: air condition/ventilation equipment (NV1),N/A
DEP125,DEP,Noise,Noise: Alarms (NR3),N/A
NYPD126,NYPD,Illegal Parking,Blocked Bike Lane,Street/Sidewalk
DPR127,DPR,Maintenance or Facility,Structure - Outdoors,Park
DSNY128,DSNY,Residential Disposal Complaint,Bin Not Used,Sidewalk
NYPD129,NYPD,Traffic,Chronic Stoplight Violation,Street/Sidewalk
DOT130,DOT,Street Condition,Cave-in,Street
DHS131,DHS,Homeless Person Assistance,Chronic,Residential Building/House
HPD132,HPD,WATER LEAK,DAMP SPOT,RESIDENTIAL BUILDING
DOT133,DOT,Sidewalk Condition,Broken Sidewalk,Sidewalk
DHS134,DHS,Homeless Person Assistance,Non-Chronic,Park/Playground
DOHMH135,DOHMH,Indoor Air Quality,Chemical Vapors/Gases/Odors,3+ Family Apartment Building
NYPD136,NYPD,Noise - Park,Loud Talking,Park/Playground
NYPD137,NYPD,Traffic,Drag Racing,Street/Sidewalk
DPR138,DPR,Damaged Tree,Branch Cracked and Will Fall,Street
DSNY139,DSNY,Vendor Enforcement,Food Vendor,Street
NYPD140,NYPD,Illegal Parking,Detached Trailer,Street/Sidewalk
DOHMH141,DOHMH,Food Establishment,Allergy Information,Restaurant/Bar/Deli/Bakery
NYPD142,NYPD,Illegal Fireworks,N/A,Street/Sidewalk
DSNY143,DSNY,Obstruction,Trash or Recycling,Sidewalk
HPD144,HPD,GENERAL,CABINET,RESIDENTIAL BUILDING
DSNY145,DSNY,Dirty Condition,Trash,Gutter
DPR146,DPR,Maintenance or Facility,Rodent Sighting,Park
DSNY147,DSNY,Illegal Dumping,Removal Request,Street
HPD148,HPD,GENERAL,JANITOR/SUPER,RESIDENTIAL BUILDING
NYPD149,NYPD,Panhandling,N/A,Street/Sidewalk
DEP150,DEP,Water System,Possible Water Main Break (Use Comments) (WA1),N/A
DSNY151,DSNY,Commercial Disposal Complaint,Waste Disposal,Food Establishment or Vendor
HPD152,HPD,ELECTRIC,WIRING,RESIDENTIAL BUILDING
DOT153,DOT,Street Condition,Defective Hardware,Street
HPD154,HPD,GENERAL,BELL/BUZZER/INTERCOM,RESIDENTIAL BUILDING
DPR155,DPR,Overgrown Tree/Branches,Hitting Building,Street
DSNY156,DSNY,Illegal Dumping,Chronic Dumping,Street
DSNY157,DSNY,Missed Collection,Compost,Street
NYPD158,NYPD,Illegal Fireworks,N/A,Park/Playground
DOT159,DOT,Outdoor Dining,Sidewalk Zone Blocked,Sidewalk
NYPD160,NYPD,Illegal Fireworks,N/A,Residential Building/House
DEP161,DEP,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),N/A
DPR162,DPR,Illegal Tree Damage,Roots Damaged,Street
DCWP163,DCWP,Consumer Complaint,Door to Door Sales,Business
HPD164,HPD,DOOR/WINDOW,WINDOW PANE,RESIDENTIAL BUILDING
DOHMH165,DOHMH,Unsanitary Animal Pvt Property,Dog,1-2 Family Dwelling
DPR166,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Street
DEP167,DEP,Water System,Hydrant Running (WC3),N/A
NYPD168,NYPD,Illegal Parking,Unauthorized Bus Layover,Street/Sidewalk
DPR169,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street
DOE170,DOE,School Maintenance,Unclean Condition,School
NYPD171,NYPD,Panhandling,N/A,Store/Commercial
DSNY172,DSNY,Residential Disposal Complaint,Waste Set Out Too Early or Too Late,Street
HPD173,HPD,PLUMBING,RADIATOR,RESIDENTIAL BUILDING
DHS174,DHS,Encampment,N/A,Residential Building/House
DOHMH175,DOHMH,Indoor Air Quality,Other (Explain Below),3+ Family Apartment Building
EDC176,EDC,Noise - Helicopter,Other,Above Address
DPR177,DPR,Overgrown Tree/Branches,Clear Street Light,Street
DSNY178,DSNY,Dirty Condition,Debris from Car Accident,Street
DPR179,DPR,Maintenance or Facility,Rodent Sighting,Street/Curbside
HPD180,HPD,UNSANITARY CONDITION,SEWAGE,RESIDENTIAL BUILDING
DPR181,DPR,Illegal Tree Damage,Bicycle Chained to Tree,Street
EDC182,EDC,Noise - Helicopter,NYPD,Above Address
DPR183,DPR,Maintenance or Facility,Unsecured Facility,Park
DOHMH184,DOHMH,Food Poisoning,3 or More,Restaurant/Bar/Deli/Bakery
TLC185,TLC,Lost Property,Electronics/Phones,Taxi
DEP186,DEP,Sewer,Catch Basin Search (SC2),N/A
DSNY187,DSNY,Derelict Vehicles,Derelict Vehicles,Street
DSNY188,DSNY,Missed Collection,Bulky Recycling,Street
NYPD189,NYPD,Noise - Commercial,Loud Talking,Store/Commercial
DOHMH190,DOHMH,Food Establishment,Kitchen/Food Prep Area,Restaurant/Bar/Deli/Bakery
NYPD191,NYPD,Drinking,In Public,Store/Commercial
DCWP192,DCWP,Consumer Complaint,"Barber Shop, Beauty Salon, or Nail Salon",Business
DPR193,DPR,Damaged Tree,Tree Trunk Split,Street
DOHMH194,DOHMH,Indoor Air Quality,Ventilation,1-2 Family Mixed Use Building
DOT195,DOT,Street Light Condition,Street Light Cycling,N/A
NYPD196,NYPD,Posting Advertisement,Building,Residential Building/House
DSNY197,DSNY,Illegal Posting,Flyer or Handbill,Sidewalk
HPD198,HPD,SAFETY,SPRINKLER,RESIDENTIAL BUILDING
DHS199,DHS,Homeless Person Assistance,Chronic,Street/Sidewalk
DOT200,DOT,Traffic Signal Condition,Bike Signal,N/A
HPD201,HPD,SAFETY,CARBON MONOXIDE DETECTOR,RESIDENTIAL BUILDING
HPD202,HPD,SAFETY,SMOKE DETECTOR,RESIDENTIAL BUILDING
HPD203,HPD,GENERAL,VENTILATION SYSTEM,RESIDENTIAL BUILDING
NYPD204,NYPD,Encampment,N/A,Store/Commercial
NYPD205,NYPD,Non-Emergency Police Matter,Other (complaint details),Store/Commercial
DOT206,DOT,Highway Condition,Cave-in,Highway
NYPD207,NYPD,Bike/Roller/Skate,N/A,Street/Sidewalk
DCWP208,DCWP,Consumer Complaint,Mobile Food Vendor,Business
DSNY209,DSNY,Obstruction,Cone,Street
NYPD210,NYPD,Drug Activity,Use Indoor,Common Area
HPD211,HPD,FLOORING/STAIRS,STAIRS,RESIDENTIAL BUILDING
DSNY212,DSNY,Missed Collection,Trash,Street
DOHMH213,DOHMH,Rodent,Condition Attracting Rodents,3+ Family Apt. Building
TLC214,TLC,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,N/A
DPR215,DPR,Damaged Tree,Tree Leaning/Uprooted,Street
DSNY216,DSNY,Dirty Condition,Trash,Yard
TLC217,TLC,Taxi Complaint,Driver Complaint - Non Passenger,N/A
DSNY218,DSNY,Highway Condition,Litter,Highway
HPD219,HPD,ELECTRIC,NO LIGHTING,RESIDENTIAL BUILDING
DOT220,DOT,Traffic Signal Condition,LED Pedestrian Unit,N/A
DOHMH221,DOHMH,Rodent,Rat Sighting,1-2 Family Dwelling
DSNY222,DSNY,Dead Animal,Cat,Street
DOB223,DOB,Building/Use,Illegal Conversion Of Residential Building/Space,N/A
DOHMH224,DOHMH,Rodent,Rat Sighting,3+ Family Apt. Building
DOT225,DOT,Street Condition,Blocked - Construction,Street
DOB226,DOB,Elevator,Elevator - Single Device On Property/No Alternate Service,N/A
DEP227,DEP,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",N/A
DHS228,DHS,Homeless Person Assistance,Chronic,Subway
DCWP229,DCWP,Consumer Complaint,Car Wash,Business
DPR230,DPR,Maintenance or Facility,Grass/Weeds,Park
NYPD231,NYPD,Drug Activity,Use Outside,Street/Sidewalk
DEP232,DEP,Sewer,Manhole Overflow (Use Comments) (SA1),N/A
DSNY233,DSNY,Dirty Condition,Dog Waste,Sidewalk
DSNY234,DSNY,Abandoned Bike,Chained to Public Property,Street
HPD235,HPD,PLUMBING,BOILER,RESIDENTIAL BUILDING
DPR236,DPR,Illegal Tree Damage,Unauthorized Tree Removal,Street
DHS237,DHS,Homeless Person Assistance,Non-Chronic,Residential Building/House
DOB238,DOB,Elevator,Elevator - Multiple Devices On Property,N/A
HPD239,HPD,GENERAL,COOKING GAS,RESIDENTIAL BUILDING
HPD240,HPD,PAINT/PLASTER,DOOR/FRAME,RESIDENTIAL BUILDING
DEP241,DEP,Water System,Hydrant Leaking (WC1),N/A
DOB242,DOB,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,N/A
DPR243,DPR,Maintenance or Facility,Structure - Indoors,Park
DEP244,DEP,Air Quality,"Air: Smoke, Chimney or vent (AS1)",N/A
DSNY245,DSNY,Obstruction,Cone,Sidewalk
DOT246,DOT,Sidewalk Condition,Blocked - Construction,Sidewalk
DCWP247,DCWP,Consumer Complaint,Hotel or Motel,Business
DOT248,DOT,Street Light Condition,Street Light Lamp Dim,N/A
DCWP249,DCWP,Consumer Complaint,Restaurant,Business
DOB250,DOB,Plumbing,Gas Hook-Up/Piping - Illegal Or Defective,N/A
DOHMH251,DOHMH,Food Establishment,Toilet Facility,Restaurant/Bar/Deli/Bakery
DEP252,DEP,Water System,Hydrant Knocked Over/Missing (WC),N/A
DOT253,DOT,Sidewalk Condition,Sidewalk Violation,Sidewalk
DSNY254,DSNY,Litter Basket Request,New Basket,Sidewalk
DSNY255,DSNY,Obstruction,Trash or Recycling,Street
TLC256,TLC,Lost Property,Bag/Wallet,Taxi
TLC257,TLC,Taxi Complaint,Driver Complaint - Passenger,N/A
DOT258,DOT,Highway Condition,Pothole - Highway,Highway
DEP259,DEP,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),N/A
DOT260,DOT,Street Sign - Damaged,"No Parking, Standing, Stopping",Street
DOB261,DOB,General Construction/Plumbing,Curb Cut/Driveway/Carport - Illegal,N/A
DOHMH262,DOHMH,Mobile Food Vendor,Food Source/Protection,Mobile Food Vendor
DCWP263,DCWP,Consumer Complaint,General Vendor,Business
DOB264,DOB,General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,N/A
DOT265,DOT,Street Sign - Dangling,Detour,Street
DEP266,DEP,Sewer,Street Flooding (SJ),N/A
DOHMH267,DOHMH,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building
DOT268,DOT,Street Condition,"Rough, Pitted or Cracked Roads",Street
DHS269,DHS,Homeless Person Assistance,Non-Chronic,Other
DEP270,DEP,Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),N/A
DHS271,DHS,Homeless Person Assistance,Non-Chronic,Subway
DOB272,DOB,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,N/A
DSNY273,DSNY,Litter Basket Request,Replacement Basket,Street
DOB274,DOB,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,N/A
DOB275,DOB,Boilers,Boiler - Defective/Inoperative/No Permit,N/A
NYPD276,NYPD,Urinating in Public,N/A,Street/Sidewalk
NYPD277,NYPD,Non-Emergency Police Matter,Other (complaint details),Park/Playground
NYPD278,NYPD,Drinking,In Public,Residential Building/House
DOT279,DOT,Street Sign - Missing,"No Parking, Standing, Stopping",Street
DOT280,DOT,Street Light Condition,Lamppost Leaning,N/A
DEP281,DEP,Sewer,Manhole Cover Missing (Emergency) (SA3),N/A
DOHMH282,DOHMH,Rodent,Rat Sighting,Street
DPR283,DPR,Overgrown Tree/Branches,Dead Branches in Tree,Street
DCWP284,DCWP,Consumer Complaint,Supermarket or Grocery Store,Business
DOB285,DOB,General Construction/Plumbing,Building Permit - None,N/A
NYPD286,NYPD,Noise - Commercial,Loud Television,Club/Bar/Restaurant
DSNY287,DSNY,Dumpster Complaint,Overflowing dumpster,Street
HPD288,HPD,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING
HPD289,HPD,ELEVATOR,MAINTENANCE,RESIDENTIAL BUILDING
DOHMH290,DOHMH,Smoking or Vaping,Allowed in Smoke Free Area,Commercial Building
DSNY291,DSNY,Dead Animal,Bird,Sidewalk
NYPD292,NYPD,Noise - House of Worship,Loud Music/Party,House of Worship
DOB293,DOB,General Construction/Plumbing,Working Contrary To Stop Work Order,N/A
DSNY294,DSNY,Litter Basket Request,New Basket,Street
HPD295,HPD,PLUMBING,STEAM PIPE/RISER,RESIDENTIAL BUILDING
DOT296,DOT,Traffic Signal Condition,Veh Signal Lamp,N/A
DSNY297,DSNY,Missed Collection,Recycling - Paper,Street
DPR298,DPR,Overgrown Tree/Branches,Blocking Street,Street
DOT299,DOT,Sidewalk Condition,Broken Sidewalk,Overpass
DSNY300,DSNY,Vendor Enforcement,Non-Food Vendor,Street
DSNY301,DSNY,Residential Disposal Complaint,Waste Set Out Too Early or Too Late,Sidewalk
DSNY302,DSNY,Illegal Dumping,Chronic Dumping,Sidewalk
DCWP303,DCWP,Consumer Complaint,Stoop Line Stand,Business
DSNY304,DSNY,Obstruction,Weeds or Grass,Street
DOT305,DOT,Traffic Signal Condition,Pedestrian Signal,N/A
DOB306,DOB,General Construction/Plumbing,Site Conditions Endangering Workers,N/A
DSNY307,DSNY,Dead Animal,Raccoon,Sidewalk
DOT308,DOT,Ferry Inquiry,Lost and Found,Ferry
NYPD309,NYPD,Traffic,Congestion/Gridlock,Street/Sidewalk
DSNY310,DSNY,Residential Disposal Complaint,Trash or Recycling Not Secure,Sidewalk
DPR311,DPR,Violation of Park Rules,Unsafe Use of Playground,Park
DOT312,DOT,Street Sign - Missing,Yield,Street
DOB313,DOB,Electrical,Electrical Wiring Defective/Exposed,N/A
DSNY314,DSNY,Dead Animal,Deer,Street
DHS315,DHS,Encampment,N/A,Store/Commercial
DOB316,DOB,General Construction/Plumbing,Illegal Conversion Of Commercial Bldg/Space To Other Uses,N/A
DOHMH317,DOHMH,Beach/Pool/Sauna Complaint,Beach/Pool Water,Pool
DOHMH318,DOHMH,Unsanitary Animal Pvt Property,Dog,3+ Family Apartment Building
DOHMH319,DOHMH,Indoor Air Quality,Other (Explain Below),Other (Explain Below)
DEP320,DEP,Water System,No Water (WNW),N/A
DCWP321,DCWP,Consumer Complaint,Home Improvement Contractor,Business
NYPD322,NYPD,Noise - Commercial,Loud Talking,Club/Bar/Restaurant
DOB323,DOB,General Construction/Plumbing,Building Shaking/Vibrating/Structural Stability,N/A
DOT324,DOT,Street Sign - Dangling,Stop,Street
DOHMH325,DOHMH,Illegal Animal Sold,Turtle Under 4 inches Long,Street Vendor
DOT326,DOT,Traffic Signal Condition,Ped Multiple Lamps,N/A
DSNY327,DSNY,Graffiti,Graffiti,Comercial
DSNY328,DSNY,Obstruction,Weeds or Grass,Sidewalk
DSNY329,DSNY,Missed Collection,Trash and Bulky Trash,Street
DSNY330,DSNY,Street Sweeping Complaint,Inadequate Sweeping,Street
DPR331,DPR,Maintenance or Facility,Recreation Center,Park
NYPD332,NYPD,Non-Emergency Police Matter,Street Con Game,Street/Sidewalk
DOB333,DOB,General Construction/Plumbing,Egress - Doors Locked/Blocked/Improper/No Secondary Means,N/A
DPR334,DPR,Damaged Tree,Tree Alive - in Poor Condition,Street
DSNY335,DSNY,Missed Collection,Recycling - Metal/Glass/Rigid Plastic,Street
DOHMH336,DOHMH,Unleashed Dog,Unleashed Dog in Public,Public/Unfenced Area
DOHMH337,DOHMH,Food Establishment,Pet/Animal,Restaurant/Bar/Deli/Bakery
NYPD338,NYPD,Animal-Abuse,No Shelter,House and Store
DCWP339,DCWP,Consumer Complaint,"Bodega, Deli, or Convenience Store",Business
DPR340,DPR,Damaged Tree,Entire Tree Has Fallen Down,Street
DOT341,DOT,Street Sign - Dangling,St Name - Attached to Pole,Street
DOT342,DOT,Curb Condition,Defacement,Curb
DEP343,DEP,Hazardous Materials,Chemical Spill/Release (HA1),N/A
DSNY344,DSNY,Dead Animal,Squirrel,Street
HPD345,HPD,GENERAL,SIGNAGE MISSING,RESIDENTIAL BUILDING
DSNY346,DSNY,Dirty Condition,Dirt or Gravel,Street
DOHMH347,DOHMH,Indoor Air Quality,Ventilation,3+ Family Apartment Building
DEP348,DEP,Water System,Hydrant Running Full (WA4),N/A
DOB349,DOB,Emergency Response Team (ERT),After Hours Work - Illegal,N/A
DOHMH350,DOHMH,Indoor Air Quality,Dry Cleaning Vapors (PERC),3+ Family Apartment Building
DSNY351,DSNY,Dead Animal,Opossum,Street
NYPD352,NYPD,Noise - House of Worship,Loud Talking,House of Worship
DSNY353,DSNY,Dead Animal,Cat,Sidewalk
DSNY354,DSNY,Residential Disposal Complaint,Bin Not Used,Street
DOT355,DOT,Curb Condition,Curb Defect-Metal Protruding,Sidewalk
DSNY356,DSNY,Dirty Condition,Trash,Alley
DOHMH357,DOHMH,Indoor Air Quality,Chemical Vapors/Gases/Odors,1-2 Family Mixed Use Building
TLC358,TLC,For Hire Vehicle Complaint,Driver Complaint - Passenger,N/A
DSNY359,DSNY,Graffiti,Graffiti,N/A
DEP360,DEP,Water Conservation,Illegal Use Of A Hydrant (CIN),N/A
DOT361,DOT,Street Light Condition,Traffic Signal Light,N/A
OOS362,OOS,Cannabis Retailer,Too Close to a School,N/A
DHS363,DHS,Homeless Person Assistance,Non-Chronic,House of Worship
DOB364,DOB,Special Projects Inspection Team (SPIT),Illegal Hotel Rooms In Residential Building,N/A
DCWP365,DCWP,Consumer Complaint,Street Fair Vendor,Business
DOT366,DOT,Outdoor Dining,Site Setup Condition,Sidewalk
DOHMH367,DOHMH,Rodent,Condition Attracting Rodents,1-2 Family Dwelling
DOB368,DOB,General Construction/Plumbing,"Building - Vacant, Open And Unguarded",N/A
DOB369,DOB,Plumbing,Plumbing-Defective/Leaking/Not Maintained,N/A
DEP370,DEP,Water System,Hydrant Defective (WC2),N/A
DOB371,DOB,Building/Use,Illegal. Commercial Use In Resident Zone,N/A
DEP372,DEP,Water System,installation of hydrant side post (WHFP),N/A
DOB373,DOB,General Construction/Plumbing,Posted Notice Or Order Removed/Tampered With,N/A
DOT374,DOT,Traffic Signal Condition,Veh Sgnl Mult Lamps,N/A
DOT375,DOT,Outdoor Dining,Restaurant Status,Sidewalk
DOT376,DOT,Highway Condition,Graffiti - Highway,Highway
DOHMH377,DOHMH,Rodent,Rat Sighting,Sidewalk
DOHMH378,DOHMH,Mobile Food Vendor,Smoke/Odor,Mobile Food Vendor
DSNY379,DSNY,Obstruction,Merchandise,Sidewalk
DSNY380,DSNY,Missed Collection,Bulky Trash,Street
DOHMH381,DOHMH,Food Establishment,Food Contaminated,Restaurant/Bar/Deli/Bakery
DPR382,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Park
DEP383,DEP,Water System,Hyd Valve Box Cover Missing (WV2),N/A
DOT384,DOT,Curb Condition,Broken Curb,Sidewalk
